signal_time,ticker,symbol,data_source,is_risky,is_short,strategy,outcome,entry_time,entry_price,first_tp_price,sl_price,exit_time,tps_in_signal,tps_hit,duration_h,pnl_usdt,pnl_pct,fees_usdt,fills_json
2026-03-27 23:30:36+00:00,PIXEL,PIXELUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-03-27 23:45:00+00:00,0.00895,0.0107,0.0074,2026-04-02 09:30:00+00:00,3,0,129.75,-17.683798882681554,-0.17683798882681553,0.3653631284916201,"[{""qty"": 11173.1843575419, ""price"": 0.0074, ""time"": ""2026-04-02 09:30:00+00:00"", ""reason"": ""SL""}]"
2026-04-02 02:17:06+00:00,KERNEL,KERNELUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-04-02 02:30:00+00:00,0.1118,0.14,0.086,2026-04-08 22:45:00+00:00,2,0,164.25,-23.430769230769233,-0.23430769230769233,0.35384615384615387,"[{""qty"": 894.4543828264759, ""price"": 0.086, ""time"": ""2026-04-08 22:45:00+00:00"", ""reason"": ""SL""}]"
2026-04-03 05:46:19+00:00,SYN,SYNUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-04-03 06:00:00+00:00,0.058,0.069,0.0448,2026-04-11 02:00:00+00:00,2,0,188.0,-23.11310344827588,-0.2311310344827588,0.3544827586206897,"[{""qty"": 1724.1379310344826, ""price"": 0.0448, ""time"": ""2026-04-11 02:00:00+00:00"", ""reason"": ""SL""}]"
2026-04-03 19:07:30+00:00,HFT,HFTUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-04-03 19:15:00+00:00,0.0141,0.01833,0.013,2026-04-04 05:45:00+00:00,2,0,10.5,-8.185815602836882,-0.08185815602836882,0.3843971631205674,"[{""qty"": 7092.198581560284, ""price"": 0.013, ""time"": ""2026-04-04 05:45:00+00:00"", ""reason"": ""SL""}]"
2026-04-05 04:24:28+00:00,SOLV,SOLVUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-04-05 04:30:00+00:00,0.00517,0.006204,0.004,2026-04-06 12:30:00+00:00,2,0,32.0,-22.985299806576403,-0.22985299806576404,0.3547388781431335,"[{""qty"": 19342.35976789168, ""price"": 0.004, ""time"": ""2026-04-06 12:30:00+00:00"", ""reason"": ""SL""}]"
2026-04-05 04:28:22+00:00,NOM,NOMUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-04-05 04:30:00+00:00,0.00636,0.007632,0.00488,2026-04-06 11:30:00+00:00,2,0,31.0,-23.623899371069193,-0.23623899371069193,0.3534591194968553,"[{""qty"": 15723.270440251572, ""price"": 0.00488, ""time"": ""2026-04-06 11:30:00+00:00"", ""reason"": ""SL""}]"
2026-04-07 03:08:05+00:00,BLUAI,CG:bluwhale,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,PARTIAL+TRAIL,2026-04-07 04:03:51.652000+00:00,0.007129146754852872,0.009,0.0059,2026-04-07 21:05:26.365000+00:00,2,1,17.026309166666667,28.105043791157353,0.2810504379115735,0.4571243362548244,"[{""qty"": 8416.154423971911, ""price"": 0.009, ""time"": ""2026-04-07 16:06:59.695000+00:00"", ""reason"": ""TP1""}, {""qty"": 5610.769615981275, ""price"": 0.009413464092559746, ""time"": ""2026-04-07 21:05:26.365000+00:00"", ""reason"": ""TRAIL_STOP""}]"
2026-04-08 09:37:50+00:00,BARD,BARDUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-04-08 09:45:00+00:00,0.3215,0.3858,0.29,2026-04-22 09:30:00+00:00,2,0,335.75,-1.0208398133748073,-0.010208398133748074,0.39875583203732506,"[{""qty"": 311.04199066874025, ""price"": 0.3195, ""time"": ""2026-04-22 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-10 05:44:50+00:00,DUSK,DUSKUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,PARTIAL+TRAIL,2026-04-10 05:45:00+00:00,0.1235,0.14,0.10129,2026-04-11 07:45:00+00:00,2,1,26.0,10.947300404858314,0.10947300404858314,0.42274008097166,"[{""qty"": 485.82995951417, ""price"": 0.14, ""time"": ""2026-04-11 06:00:00+00:00"", ""reason"": ""TP1""}, {""qty"": 323.8866396761134, ""price"": 0.133855, ""time"": ""2026-04-11 07:45:00+00:00"", ""reason"": ""TRAIL_STOP""}]"
2026-04-10 19:23:03+00:00,XPL,XPLUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-04-10 19:30:00+00:00,0.1311,0.17043,0.103,2026-04-19 23:15:00+00:00,2,0,219.75,-21.791151792524786,-0.21791151792524788,0.35713196033562167,"[{""qty"": 762.7765064836003, ""price"": 0.103, ""time"": ""2026-04-19 23:15:00+00:00"", ""reason"": ""SL""}]"
2026-04-12 04:48:44+00:00,ZAMA,ZAMAUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,PARTIAL+TRAIL,2026-04-12 05:00:00+00:00,0.02505,0.030059999999999996,0.022,2026-04-14 05:45:00+00:00,2,1,48.75,19.34486227544909,0.19344862275449087,0.4395688622754491,"[{""qty"": 2395.2095808383233, ""price"": 0.030059999999999996, ""time"": ""2026-04-14 05:30:00+00:00"", ""reason"": ""TP1""}, {""qty"": 1596.8063872255489, ""price"": 0.029925, ""time"": ""2026-04-14 05:45:00+00:00"", ""reason"": ""TRAIL_STOP""}]"
2026-04-14 00:30:34+00:00,ALLO,ALLOUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-04-14 00:45:00+00:00,0.1128,0.14664,0.08267,2026-04-28 00:30:00+00:00,2,0,335.75,-3.319680851063824,-0.03319680851063824,0.3941489361702128,"[{""qty"": 886.5248226950355, ""price"": 0.1095, ""time"": ""2026-04-28 00:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-14 03:18:26+00:00,CFG,CFGUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,PARTIAL+TRAIL,2026-04-14 03:30:00+00:00,0.2008,0.26104,0.17,2026-04-19 00:15:00+00:00,2,1,116.75,27.655330677290827,0.2765533067729083,0.45622310756972106,"[{""qty"": 298.804780876494, ""price"": 0.26104, ""time"": ""2026-04-18 23:00:00+00:00"", ""reason"": ""TP1""}, {""qty"": 199.203187250996, ""price"": 0.25155999999999995, ""time"": ""2026-04-19 00:15:00+00:00"", ""reason"": ""TRAIL_STOP""}]"
2026-04-15 05:42:06+00:00,MAGMA,CG:magma-finance,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-04-15 06:00:39.525000+00:00,0.19261259543924675,0.26,0.163,2026-04-20 11:00:08.914000+00:00,1,0,124.99149694444445,-15.74342558490153,-0.1574342558490153,0.36925165213446587,"[{""qty"": 519.1768470382389, ""price"": 0.163, ""time"": ""2026-04-20 11:00:08.914000+00:00"", ""reason"": ""SL""}]"
2026-04-16 22:55:13+00:00,SWARMS,CG:swarms,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,PARTIAL+TRAIL,2026-04-16 23:01:21.075000+00:00,0.018267182090072855,0.023747336717094714,0.0133,2026-04-27 17:01:12.179000+00:00,2,1,257.9975288888889,33.61694338706548,0.33616943387065484,0.4681702272285882,"[{""qty"": 3284.5788531667667, ""price"": 0.023747336717094714, ""time"": ""2026-04-27 11:00:14.296000+00:00"", ""reason"": ""TP1""}, {""qty"": 2189.7192354445115, ""price"": 0.025612924573368345, ""time"": ""2026-04-27 17:01:12.179000+00:00"", ""reason"": ""TRAIL_STOP""}]"
2026-04-19 04:30:09+00:00,ROBO,ROBOUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-04-19 04:45:00+00:00,0.01917,0.026,0.018,2026-04-29 18:30:00+00:00,2,0,253.75,-6.491079812206575,-0.06491079812206575,0.38779342723004695,"[{""qty"": 5216.484089723526, ""price"": 0.018, ""time"": ""2026-04-29 18:30:00+00:00"", ""reason"": ""SL""}]"
2026-04-20 08:15:07+00:00,COLLECT,ccxt:mexc,ccxt_global,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-04-20 09:00:00+00:00,0.03789,0.049257,0.03,2026-04-26 05:00:00+00:00,2,0,140.0,-21.181789390340462,-0.21181789390340464,0.3583531274742676,"[{""qty"": 2639.2187912377935, ""price"": 0.03, ""time"": ""2026-04-26 05:00:00+00:00"", ""reason"": ""SL""}]"
2026-04-23 22:31:34+00:00,MOVR,MOVRUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-04-23 22:45:00+00:00,2.64,3.4320000000000004,1.6,2026-05-07 22:30:00+00:00,2,0,335.75,-6.183863636363638,-0.06183863636363638,0.3884090909090909,"[{""qty"": 37.878787878787875, ""price"": 2.487, ""time"": ""2026-05-07 22:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-26 01:14:00+00:00,PIPPIN,CG:pippin,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-04-26 02:00:58.052000+00:00,0.02995315918155168,0.04,0.026,2026-04-27 16:00:24.494000+00:00,2,0,37.990678333333335,-13.571408195294737,-0.13571408195294737,0.37360439239419896,"[{""qty"": 3338.5460075807487, ""price"": 0.026, ""time"": ""2026-04-27 16:00:24.494000+00:00"", ""reason"": ""SL""}]"
2026-04-26 23:40:37+00:00,AIOT,CG:okzoo,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,PARTIAL+TRAIL,2026-04-27 00:00:43.337000+00:00,0.07343419796638434,0.078,0.051,2026-04-27 04:00:43.361000+00:00,2,1,4.000006666666667,3.685004688035993,0.03685004688035993,0.40818638214035274,"[{""qty"": 817.0580146795631, ""price"": 0.078, ""time"": ""2026-04-27 03:00:42.315000+00:00"", ""reason"": ""TP1""}, {""qty"": 544.7053431197088, ""price"": 0.0741, ""time"": ""2026-04-27 04:00:43.361000+00:00"", ""reason"": ""TRAIL_STOP""}]"
2026-04-28 19:29:40+00:00,RECALL,CG:recall,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-04-28 20:01:06.042000+00:00,0.05134004402067539,0.059,0.044,2026-05-12 11:01:14.949000+00:00,3,0,327.0024741666666,11.137601964540117,0.11137601964540117,0.4231214468227257,"[{""qty"": 1947.797317036357, ""price"": 0.057275324509177605, ""time"": ""2026-05-12 11:01:14.949000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-29 08:43:31+00:00,YB,YBUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-04-29 08:45:00+00:00,0.1256,0.14,0.105,2026-05-12 09:30:00+00:00,3,0,312.75,5.638853503184737,0.05638853503184737,0.41210191082802555,"[{""qty"": 796.1783439490447, ""price"": 0.1332, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-04-29 23:27:07+00:00,PIEVERSE,CG:pieverse,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,PARTIAL+TRAIL,2026-04-30 00:00:25.250000+00:00,0.7620790913046592,0.84,0.65,2026-05-11 08:00:54.548000+00:00,3,1,272.0081383333333,7.676341479838677,0.07676341479838678,0.416185053065809,"[{""qty"": 78.7319855440222, ""price"": 0.84, ""time"": ""2026-05-11 02:00:51.049000+00:00"", ""reason"": ""TP1""}, {""qty"": 52.48799036268147, ""price"": 0.7993763599255154, ""time"": ""2026-05-11 08:00:54.548000+00:00"", ""reason"": ""TRAIL_STOP""}]"
2026-04-30 22:59:09+00:00,RIVER,CG:river,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-04-30 23:00:20.217000+00:00,6.319094565306901,7.7,5.95,2026-05-05 16:00:53.354000+00:00,2,0,113.00920472222222,-6.22925880233915,-0.06229258802339151,0.3883181186325869,"[{""qty"": 15.82505198593167, ""price"": 5.95, ""time"": ""2026-05-05 16:00:53.354000+00:00"", ""reason"": ""SL""}]"
2026-05-03 22:17:05+00:00,VIRTUAL,VIRTUALUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-03 22:30:00+00:00,0.7634,1.1,0.4,2026-05-12 09:30:00+00:00,4,0,203.0,9.117212470526592,0.09117212470526592,0.4190725700812156,"[{""qty"": 130.99292638197537, ""price"": 0.8362, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-03 22:20:54+00:00,APE,APEUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-03 22:30:00+00:00,0.1672,0.25,0.0809,2026-05-12 09:30:00+00:00,4,0,203.0,-4.876674641148311,-0.04876674641148311,0.39102870813397134,"[{""qty"": 598.0861244019139, ""price"": 0.1597, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-04 01:59:38+00:00,DASH,DASHUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,ALL_TPS_FILLED,2026-05-04 02:00:00+00:00,43.08,47.0,33.0,2026-05-04 03:30:00+00:00,1,1,1.5,8.681151346332408,0.08681151346332408,0.41819870009285054,"[{""qty"": 2.3212627669452184, ""price"": 47.0, ""time"": ""2026-05-04 03:30:00+00:00"", ""reason"": ""TP1""}]"
2026-05-04 18:53:35+00:00,GIGGLE,GIGGLEUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-04 19:00:00+00:00,37.74,44.0,33.2,2026-05-12 09:30:00+00:00,1,0,182.5,-3.705511393746684,-0.03705511393746684,0.3933757286698464,"[{""qty"": 2.649708532061473, ""price"": 36.49, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-05 05:44:16+00:00,4,CG:4-2,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-05 06:00:54.821000+00:00,0.01720426847739721,0.023213,0.010803,2026-05-12 12:00:56.469000+00:00,1,0,174.0004577777778,-28.643150105500368,-0.2864315010550037,0.34340050079058043,"[{""qty"": 5812.511013262724, ""price"": 0.012335503576971782, ""time"": ""2026-05-12 12:00:56.469000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-05 06:25:00+00:00,CHILLGUY,CG:chill-guy,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-05 07:01:11.767000+00:00,0.016592609814530503,0.022,0.0135,2026-05-12 13:00:13.978000+00:00,2,0,173.9839475,13.94007571303258,0.13940075713032582,0.42873762667942406,"[{""qty"": 6026.779458914767, ""price"": 0.018976770946967127, ""time"": ""2026-05-12 13:00:13.978000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-05 09:49:26+00:00,FORM,FORMUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-05 10:00:00+00:00,0.2951,0.5902,0.18,2026-05-12 09:15:00+00:00,2,0,167.25,-0.941104710267698,-0.00941104710267698,0.3989156218231108,"[{""qty"": 338.86818027787194, ""price"": 0.2935, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-06 11:49:53+00:00,ZORA,CG:zora,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-06 12:00:19.544000+00:00,0.013438899210497506,0.0155,0.012,2026-05-12 13:01:04.671000+00:00,3,0,145.01253527777777,-2.3022320418358144,-0.023022320418358146,0.396187911739808,"[{""qty"": 7441.085645012291, ""price"": 0.013182747860946298, ""time"": ""2026-05-12 13:01:04.671000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-06 17:32:54+00:00,ATH,CG:aethir,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-06 18:01:19.088000+00:00,0.0065712823678004085,0.0075,0.005477,2026-05-12 13:00:49.282000+00:00,2,0,138.99172055555556,7.352867486822181,0.0735286748682218,0.41553680859082603,"[{""qty"": 15217.729874157392, ""price"": 0.007081766149524333, ""time"": ""2026-05-12 13:00:49.282000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-06 20:18:42+00:00,CHILLGUY,CG:chill-guy,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-06 21:00:44.539000+00:00,0.017518171729919006,0.022,0.0135,2026-05-12 11:00:15.967000+00:00,2,0,133.99206333333333,5.021936777250216,0.05021936777250216,0.4108656047640285,"[{""qty"": 5708.358243184224, ""price"": 0.018469899380947393, ""time"": ""2026-05-12 11:00:15.967000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-07 02:25:57+00:00,PENGU,PENGUUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-05-07 02:30:00+00:00,0.010333,0.0117,0.01,2026-05-12 01:30:00+00:00,2,0,119.0,-3.6162392335236593,-0.03616239233523659,0.3935546307945418,"[{""qty"": 9677.731539727089, ""price"": 0.01, ""time"": ""2026-05-12 01:30:00+00:00"", ""reason"": ""SL""}]"
2026-05-08 00:24:09+00:00,TON,TONUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-08 00:30:00+00:00,2.684,3.0,2.1614,2026-05-12 09:15:00+00:00,2,0,104.75,-10.067660208643812,-0.10067660208643811,0.38062593144560364,"[{""qty"": 37.257824143070046, ""price"": 2.424, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-08 15:14:15+00:00,AXS,AXSUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-08 15:15:00+00:00,1.393,1.7,1.217,2026-05-12 09:15:00+00:00,3,0,90.0,-0.7582196697774686,-0.0075821966977746855,0.3992821249102656,"[{""qty"": 71.78750897343862, ""price"": 1.388, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-08 15:42:21+00:00,PYTH,PYTHUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,PARTIAL+TRAIL,2026-05-08 15:45:00+00:00,0.055,0.06,0.0472,2026-05-08 21:00:00+00:00,3,1,5.25,6.495272727272725,0.06495272727272725,0.41381818181818186,"[{""qty"": 1090.909090909091, ""price"": 0.06, ""time"": ""2026-05-08 18:30:00+00:00"", ""reason"": ""TP1""}, {""qty"": 727.2727272727273, ""price"": 0.056999999999999995, ""time"": ""2026-05-08 21:00:00+00:00"", ""reason"": ""TRAIL_STOP""}]"
2026-05-08 15:43:16+00:00,ARKM,ARKMUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-08 15:45:00+00:00,0.1427,0.16,0.1241,2026-05-12 09:15:00+00:00,3,0,89.5,-4.666152768044845,-0.04666152768044845,0.3914505956552208,"[{""qty"": 700.770847932726, ""price"": 0.1366, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-08 15:44:27+00:00,ETC,ETCUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-08 15:45:00+00:00,9.63,10.5,8.5,2026-05-12 09:15:00+00:00,3,0,89.5,-1.4363447559709441,-0.014363447559709442,0.39792315680166146,"[{""qty"": 10.384215991692626, ""price"": 9.53, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-08 15:47:16+00:00,ENJ,ENJUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-05-08 16:00:00+00:00,0.05031,0.055,0.04712,2026-05-11 19:30:00+00:00,3,0,75.5,-6.728006360564498,-0.06728006360564498,0.38731862452792687,"[{""qty"": 1987.6764062810573, ""price"": 0.04712, ""time"": ""2026-05-11 19:30:00+00:00"", ""reason"": ""SL""}]"
2026-05-08 15:48:23+00:00,ZRX,ZRXUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-08 16:00:00+00:00,0.1201,0.14,0.1052,2026-05-12 09:15:00+00:00,2,0,89.25,2.6746044962531195,0.026746044962531194,0.40616153205661953,"[{""qty"": 832.6394671107411, ""price"": 0.1238, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-08 15:49:44+00:00,ICP,ICPUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,PARTIAL+TRAIL,2026-05-08 16:00:00+00:00,3.161,3.5,2.124,2026-05-08 20:15:00+00:00,3,1,4.25,10.588418854792803,0.10588418854792803,0.4220208794685226,"[{""qty"": 18.98133502056311, ""price"": 3.5, ""time"": ""2026-05-08 20:00:00+00:00"", ""reason"": ""TP1""}, {""qty"": 12.654223347042077, ""price"": 3.5226, ""time"": ""2026-05-08 20:15:00+00:00"", ""reason"": ""TRAIL_STOP""}]"
2026-05-09 06:28:59+00:00,ENA,ENAUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-09 06:30:00+00:00,0.1312,0.15,0.11,2026-05-12 09:15:00+00:00,3,0,74.75,-5.496493902439027,-0.054964939024390265,0.38978658536585364,"[{""qty"": 762.1951219512194, ""price"": 0.1245, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-09 10:04:54+00:00,ARKM,ARKMUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-09 10:15:00+00:00,0.1396,0.165,0.1244,2026-05-12 09:15:00+00:00,3,0,71.0,-2.544699140401154,-0.025446991404011538,0.39570200573065906,"[{""qty"": 716.3323782234957, ""price"": 0.1366, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-09 10:16:34+00:00,BIO,BIOUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,PARTIAL+TRAIL,2026-05-09 10:30:00+00:00,0.0501,0.057,0.048,2026-05-09 22:00:00+00:00,3,2,11.5,15.440510978043909,0.1544051097804391,0.43174451097804395,"[{""qty"": 1197.6047904191616, ""price"": 0.057, ""time"": ""2026-05-09 19:15:00+00:00"", ""reason"": ""TP1""}, {""qty"": 598.8023952095808, ""price"": 0.06, ""time"": ""2026-05-09 20:30:00+00:00"", ""reason"": ""TP2""}, {""qty"": 199.6007984031936, ""price"": 0.05852, ""time"": ""2026-05-09 22:00:00+00:00"", ""reason"": ""TRAIL_STOP""}]"
2026-05-09 10:24:15+00:00,GRASS,CG:grass,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_SL,2026-05-09 11:00:13.724000+00:00,0.3794948400113175,0.41,0.3528,2026-05-12 04:00:15.329000+00:00,2,0,65.00044583333333,-7.420240467696579,-0.07420240467696579,0.38593138182826336,"[{""qty"": 263.5081942010535, ""price"": 0.3528, ""time"": ""2026-05-12 04:00:15.329000+00:00"", ""reason"": ""SL""}]"
2026-05-10 16:38:25+00:00,BB,BBUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-10 16:45:00+00:00,0.0342,0.04,0.027,2026-05-12 09:15:00+00:00,2,0,40.5,-6.528070175438614,-0.06528070175438615,0.387719298245614,"[{""qty"": 2923.9766081871344, ""price"": 0.0321, ""time"": ""2026-05-12 09:15:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-10 17:42:05+00:00,TURBO,TURBOUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-10 17:45:00+00:00,0.001394,0.00146,0.001169,2026-05-12 09:30:00+00:00,3,0,39.75,-6.771736011477781,-0.06771736011477782,0.38723098995695837,"[{""qty"": 71736.01147776183, ""price"": 0.001305, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-10 17:45:28+00:00,BAT,BATUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-10 18:00:00+00:00,0.1141,0.127,0.1,2026-05-12 09:30:00+00:00,2,0,39.5,-3.636283961437338,-0.03636283961437338,0.39351446099912357,"[{""qty"": 876.4241893076249, ""price"": 0.1104, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-10 17:14:17+00:00,PIEVERSE,CG:pieverse,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-10 18:00:18.930000+00:00,0.8043128867817092,1.07,0.5915,2026-05-12 11:01:03.964000+00:00,2,0,41.01250944444445,5.277138896186464,0.05277138896186464,0.4113770318560851,"[{""qty"": 124.32972496577695, ""price"": 0.8500663534575856, ""time"": ""2026-05-12 11:01:03.964000+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-11 15:23:48+00:00,BARD,BARDUSDT,binance,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-11 15:30:00+00:00,0.2846,0.295,0.27,2026-05-12 09:30:00+00:00,3,0,18.0,-2.1884047786366834,-0.021884047786366833,0.396416022487702,"[{""qty"": 351.3703443429374, ""price"": 0.2795, ""time"": ""2026-05-12 09:30:00+00:00"", ""reason"": ""TIMEOUT""}]"
2026-05-11 15:31:16+00:00,OPG,CG:opengradient,coingecko,False,False,C_TIERED_TRAIL_AFTER_TP1,FULL_TIMEOUT,2026-05-11 15:35:23.785000+00:00,0.32468334659347237,0.365,0.24,2026-05-12 11:05:46.648000+00:00,2,0,19.506350833333332,-1.6046241049049859,-0.016046241049049857,0.397585923637465,"[{""qty"": 307.9923902755857, ""price"": 0.320764294631872, ""time"": ""2026-05-12 11:05:46.648000+00:00"", ""reason"": ""TIMEOUT""}]"
